id	type	chain_id	timestamp	block_number	transaction_type	transaction_address	token_addresses	symbols	wallets	wallets_categories	amounts	amount_stable	amount_native	prices_stable	prices_native	pool_address	direction	lp_token_address	wallet_balances	reserves	sender	to	amounts_native	amounts_stable	from_address	lp_token_dict	network	to_address
0x083dd12183d43f2b65c1e05962866ab397a8836a2b3cfb8d41a6b35e9217649c-43	erc20	1	1685780807	17398964	transfer	0x083dd12183d43f2b65c1e05962866ab397a8836a2b3cfb8d41a6b35e9217649c	0x8a001303158670e284950565164933372807cd48	WFAI	0x22f9dcf4647084d6c31b2765f6910cd85c178c18', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	11657177.46	0.2130157192	None	1.83E-08	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x22f9dcf4647084d6c31b2765f6910cd85c178c18'}	None			None	None	None	0.2130157192	0x22f9dcf4647084d6c31b2765f6910cd85c178c18	None	eth	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x34d24329ce0f871e9bb9ec90d01ed125a0b6200098c66a063afd908fea022db0-162	erc20	56	1685779651	28772903	transfer	0x34d24329ce0f871e9bb9ec90d01ed125a0b6200098c66a063afd908fea022db0	0x51d69fafde7f890137544b6c67a18b7fb9f23b1c	SKP	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	53057.15973	0	None	0	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x3f67f0ac81ee10e31d6ae1ff4db5ff314accc17cf1a9d2782a2bdde2c308e686-246	erc20	137	1685776727	43472606	transfer	0x3f67f0ac81ee10e31d6ae1ff4db5ff314accc17cf1a9d2782a2bdde2c308e686	0xc2132d05d31c914a87c6611c10748aeb04b58e8f	USDT	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.012356	0	None	0	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x7e70e66905cf6532e9460e71d6db922aef4d880c7d427a846b36197ef19b1957-111	erc20	137	1685770444	43470017	transfer	0x7e70e66905cf6532e9460e71d6db922aef4d880c7d427a846b36197ef19b1957	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	1.47E-07	0.0009676532005	None	6565.599533	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.0009676532005	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xbd7c7acb7d2a05d8aed498da07ae13d0b8e0b018d5072baba8344380226610dd-167	erc20	137	1685770122	43469876	transfer	0xbd7c7acb7d2a05d8aed498da07ae13d0b8e0b018d5072baba8344380226610dd	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	1.83E-07	0.0004700035093	None	2569.76291	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.0004700035093	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x11eac4b09de099e69df2a4e92cba9c33d8b7123256ed9580931b98d178bdcbc0-104	erc20	137	1685770068	43469858	transfer	0x11eac4b09de099e69df2a4e92cba9c33d8b7123256ed9580931b98d178bdcbc0	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	2.77E-07	0.0003583761643	None	1291.878959	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.0003583761643	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x223a36a1289ed69f2cc04ed135789212534f6c71ef2131fc6fca5d710d21f083-121	erc20	137	1685769982	43469828	transfer	0x223a36a1289ed69f2cc04ed135789212534f6c71ef2131fc6fca5d710d21f083	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	4.27E-07	0.001842274046	None	4314.860803	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.001842274046	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x59e5e71e07bdbbe7e6b04e2c18d10852993f80069ec8f63f99fbe168736fc708-43	erc20	137	1685769842	43469767	transfer	0x59e5e71e07bdbbe7e6b04e2c18d10852993f80069ec8f63f99fbe168736fc708	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	1.57E-07	0.0005395144941	None	3443.025917	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.0005395144941	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x4b90ccfa7dbc85fbfb93a30229437fa47b992f0dfb3f4e775ef600e5ca9c465f-69	erc20	137	1685769690	43469711	transfer	0x4b90ccfa7dbc85fbfb93a30229437fa47b992f0dfb3f4e775ef600e5ca9c465f	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	7.39E-07	0.0001881702157	None	254.7655952	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.0001881702157	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x2bae9f78bc872624a6e3672a85e90c94b6c69f4eaa3f468cac188c7f78c15204-89	erc20	137	1685768268	43469087	transfer	0x2bae9f78bc872624a6e3672a85e90c94b6c69f4eaa3f468cac188c7f78c15204	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	7.02E-07	6.29E-06	None	8.971360449	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	6.29E-06	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x8410a640584734499cc646508a4752b746f43bad561781ada5c5579be5089dd6-77	erc20	137	1685768220	43469064	transfer	0x8410a640584734499cc646508a4752b746f43bad561781ada5c5579be5089dd6	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	8.22E-07	0	None	0	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x7048324d28b33ef6679a2ced11b2d7843fe178167a6a100da84c05eff0597b53-22	erc20	42161	1685766154	97242453	transfer	0x7048324d28b33ef6679a2ced11b2d7843fe178167a6a100da84c05eff0597b53	0xff970a61a04b1ca14834a43f5de4533ebddb5cc8	USDC	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.647592	0.647592	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.647592	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	arbitrum	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x5f35013275a399be41db02bad54b11838dc0c4c26a31f4bafb96446e2046c60d-177	erc20	137	1685765730	43468000	transfer	0x5f35013275a399be41db02bad54b11838dc0c4c26a31f4bafb96446e2046c60d	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	3.06E-08	0	None	0	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x4d1caa70a5864e4c6075e935f66df96641ffb10e683021d0c3d8002165254df0-77	erc20	137	1685765580	43467945	transfer	0x4d1caa70a5864e4c6075e935f66df96641ffb10e683021d0c3d8002165254df0	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	3.09E-07	6.18E-06	None	20.01916309	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	6.18E-06	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x7d1c3dc2ac69559cbfffc2b96fa5d7bfbfc4a54cddabd336b21bb57d2a42b132-81	erc20	137	1685765158	43467746	transfer	0x7d1c3dc2ac69559cbfffc2b96fa5d7bfbfc4a54cddabd336b21bb57d2a42b132	0x04977e869e56f75b7816efd41c75cc4f7d4325af	USDB	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	3.77E-07	0	None	0	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0	0xdb6f1920a889355780af7570773609bd8cb1f498	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xb7af3abf2396cccbf873ce03ae53c2b26365c6d42fe0ffe4f6aa9d0037a412a3-208	erc20	1	1685754971	17396830	transfer	0xb7af3abf2396cccbf873ce03ae53c2b26365c6d42fe0ffe4f6aa9d0037a412a3	0x1936c91190e901b7dd55229a574ae22b58ff498a	MEVFree	0x22f9dcf4647084d6c31b2765f6910cd85c178c18', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	122.7424097	8.378569396	None	0.06826140548	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x22f9dcf4647084d6c31b2765f6910cd85c178c18'}	None			None	None	None	8.378569396	0x22f9dcf4647084d6c31b2765f6910cd85c178c18	None	eth	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x03eb0b68e20772676d772194e8f0b998689601eaa72836913388d77294a488a8-12	erc20	42161	1685749714	97178650	transfer	0x03eb0b68e20772676d772194e8f0b998689601eaa72836913388d77294a488a8	0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9	USDT	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.019067	0.0190712065	None	1.000220617	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.0190712065	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	arbitrum	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xd55b1d6729716688f57e68f308de12158c0ef968517af49cb94f685c546156ef-246	erc20	137	1685748361	43460821	transfer	0xd55b1d6729716688f57e68f308de12158c0ef968517af49cb94f685c546156ef	0x7ceb23fd6bc0add59e62ac25578270cff1b9f619	WETH	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	5.26E-06	0.01003033494	None	1906.905845	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.01003033494	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xb91eaa0c4c5f0a6ed09084dcaf27560ecff8c0ceccbf9b7360b9af830cfbb17c-142	erc20	1	1685737319	17395378	transfer	0xb91eaa0c4c5f0a6ed09084dcaf27560ecff8c0ceccbf9b7360b9af830cfbb17c	0xd4074c1e48e11615fd1cfe8cbe691f5ab944aaa6	TRUST	0x22f9dcf4647084d6c31b2765f6910cd85c178c18', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	664186.1667	17.50444512	None	2.64E-05	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x22f9dcf4647084d6c31b2765f6910cd85c178c18'}	None			None	None	None	17.50444512	0x22f9dcf4647084d6c31b2765f6910cd85c178c18	None	eth	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x4b5334030d39c1f0bda17941fe07efcfc38a3eacc6a76a44ab3a8d072e261e66-981	erc20	100	1685731680	28256328	transfer	0x4b5334030d39c1f0bda17941fe07efcfc38a3eacc6a76a44ab3a8d072e261e66	0x27840a92f9ca8d7d3a71a9534aa9ef857c0c2614	$ vanityeth.org	0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	888888	0	None	0	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1'}	None			None	None	None	0	0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1	None	gnosis	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x81505ff5a60708fca82b8f61963f338064fa296b68ddd196f48e611c3bcd60cd-108	erc20	137	1685722833	43452415	transfer	0x81505ff5a60708fca82b8f61963f338064fa296b68ddd196f48e611c3bcd60cd	0xc2132d05d31c914a87c6611c10748aeb04b58e8f	USDT	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.06086	0.06087376952	None	1.000226249	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.06087376952	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x8e05a419f3dad14e8e0eb93af5af99b26b2016b3c8816fa0e01cf9ff51238171-214	erc20	137	1685717920	43450203	transfer	0x8e05a419f3dad14e8e0eb93af5af99b26b2016b3c8816fa0e01cf9ff51238171	0x2791bca1f2de4661ed88a30c99a7a9449aa84174	USDC	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.081575	0.081575	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.081575	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x9399045b6cc2905903d16d88b2fd2c3d74541a6cbb269fa169a8ab2be869fc08-191	erc20	137	1685717796	43450144	transfer	0x9399045b6cc2905903d16d88b2fd2c3d74541a6cbb269fa169a8ab2be869fc08	0xc2132d05d31c914a87c6611c10748aeb04b58e8f	USDT	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.081568	0	None	0	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xb079eb425af51ac1169237317ae6dd15a32f79f5d7a6c5ba492952f4074bcdfd-245	erc20	56	1685711485	28750206	transfer	0xb079eb425af51ac1169237317ae6dd15a32f79f5d7a6c5ba492952f4074bcdfd	0xe9e7cea3dedca5984780bafc599bd69add087d56	BUSD	0x91a3f2220112822786cd7db3d21143cad5c59670', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.01121132755	0.01121319142	None	1.000166249	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x91a3f2220112822786cd7db3d21143cad5c59670'}	None			None	None	None	0.01121319142	0x91a3f2220112822786cd7db3d21143cad5c59670	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x04ff8bb84b8b3b11a7a6bc0ed424aeaa51d5589323a7b90814a5b0882c15345b-386	erc20	137	1685705734	43444715	transfer	0x04ff8bb84b8b3b11a7a6bc0ed424aeaa51d5589323a7b90814a5b0882c15345b	0x3b7e1ce09afe2bb3a23919afb65a38e627cfbe97	DST	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	1.040877328	0.01858042252	None	0.01785073229	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.01858042252	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xb639e30af8e30e29d58270d4f27b53746c2304e992e396cc78eaea5939d4f2b3-111	erc20	100	1685705085	28251247	transfer	0xb639e30af8e30e29d58270d4f27b53746c2304e992e396cc78eaea5939d4f2b3	0x1310368406e88baa4f68231fc3670fd300dd08a7	gnosisfly.ermiasscott.fun	0xe779114caf3a173825c11cc2787d1f51baf09063', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	1	0	None	0	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xe779114caf3a173825c11cc2787d1f51baf09063'}	None			None	None	None	0	0xe779114caf3a173825c11cc2787d1f51baf09063	None	gnosis	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xeb2e8bd9f3b63389e3eb644fbc7a0b83c1c2095fd84b1b17f0c13f9939bfa04b-845	erc20	250	1685702784	63476459	transfer	0xeb2e8bd9f3b63389e3eb644fbc7a0b83c1c2095fd84b1b17f0c13f9939bfa04b	0x015ea43079dea1dff8b2a719b87abcb6bb486e0c	wHEX	0xa6d7d0e650aa40ffa42d845a354c12c2bc0ab15f', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	103575	0	None	0	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xa6d7d0e650aa40ffa42d845a354c12c2bc0ab15f'}	None			None	None	None	0	0xa6d7d0e650aa40ffa42d845a354c12c2bc0ab15f	None	fantom	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x7406c1ca2b6746c0ed81a0ee73750dc590cd73dd8efccc21a050932908a494f1-123	erc20	137	1685698719	43441529	transfer	0x7406c1ca2b6746c0ed81a0ee73750dc590cd73dd8efccc21a050932908a494f1	0x411bc96881a62572ff33c9d8ce60df99e3d96cd8	MRST	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	56.37485028	0.2352378326	None	0.004172744255	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.2352378326	0xdb6f1920a889355780af7570773609bd8cb1f498	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xf057a0eda392421347b84d5404ff65c42c6153dc2ae0a024926b897a6b65918a-198	erc20	1	1685689607	17391472	transfer	0xf057a0eda392421347b84d5404ff65c42c6153dc2ae0a024926b897a6b65918a	0x8a001303158670e284950565164933372807cd48	WFAI	0x22f9dcf4647084d6c31b2765f6910cd85c178c18', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	9785001.033	0.2957212688	None	3.02E-08	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x22f9dcf4647084d6c31b2765f6910cd85c178c18'}	None			None	None	None	0.2957212688	0x22f9dcf4647084d6c31b2765f6910cd85c178c18	None	eth	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xc8f16b8fd8a91ec9e1686ce9a432cd7ba353ee97aec5e0d42903052c328de838-228	erc20	56	1685682349	28740505	transfer	0xc8f16b8fd8a91ec9e1686ce9a432cd7ba353ee97aec5e0d42903052c328de838	0x7f9ad7a5854658d984924e868187b2135514fb88	BVSD	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	2.748447923	0.488737053	None	0.1778229265	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.488737053	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xfe1fe687bbcb7368bcae0d8703ea019b4c6d19695a78f79c6ba1dcf79d62d107-173	erc20	1	1685663087	17389289	transfer	0xfe1fe687bbcb7368bcae0d8703ea019b4c6d19695a78f79c6ba1dcf79d62d107	0x1936c91190e901b7dd55229a574ae22b58ff498a	MEVFree	0x22f9dcf4647084d6c31b2765f6910cd85c178c18', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	96.24472735	5.717051683	None	0.0594011936	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x22f9dcf4647084d6c31b2765f6910cd85c178c18'}	None			None	None	None	5.717051683	0x22f9dcf4647084d6c31b2765f6910cd85c178c18	None	eth	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xbedadd5d623b280eb19889d7227cb591edef7ef4816e1cf5d831d18f5b031422-473	erc20	137	1685661835	43424912	transfer	0xbedadd5d623b280eb19889d7227cb591edef7ef4816e1cf5d831d18f5b031422	0x421b9b487d5a9b76e4b81809c0f1b9bb8cb24cb9	PBOS	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.1396757547	0.01731558611	None	0.1239698769	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.01731558611	0xdb6f1920a889355780af7570773609bd8cb1f498	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x3477a4a09f498847c6b42bcac54766f68dee68fb7a92a3019ac86407e7e2627b-104	erc20	1	1685660891	17389108	transfer	0x3477a4a09f498847c6b42bcac54766f68dee68fb7a92a3019ac86407e7e2627b	0x1936c91190e901b7dd55229a574ae22b58ff498a	MEVFree	0x22f9dcf4647084d6c31b2765f6910cd85c178c18', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	138.5526549	8.428931343	None	0.06083558159	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x22f9dcf4647084d6c31b2765f6910cd85c178c18'}	None			None	None	None	8.428931343	0x22f9dcf4647084d6c31b2765f6910cd85c178c18	None	eth	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x3481f45454b292e13ca364efb6a23a82bd3528b3cc18668e325506757c600d8a-240	erc20	137	1685660297	43424257	transfer	0x3481f45454b292e13ca364efb6a23a82bd3528b3cc18668e325506757c600d8a	0x7ceb23fd6bc0add59e62ac25578270cff1b9f619	WETH	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	6.08E-07	0.001134965936	None	1868.062196	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.001134965936	0xdb6f1920a889355780af7570773609bd8cb1f498	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xb56efad646c715764626f1b152e8c07034d936e4387ef7e6e2c811c99f36ae86-205	erc20	137	1685654480	43421623	transfer	0xb56efad646c715764626f1b152e8c07034d936e4387ef7e6e2c811c99f36ae86	0x2791bca1f2de4661ed88a30c99a7a9449aa84174	USDC	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.058994	0.058994	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.058994	0xdb6f1920a889355780af7570773609bd8cb1f498	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x8c4095650d88c2ffe92e098d00cee38b90b90f873abd7cd96280e9b6f4f80b62-188	erc20	137	1685648849	43419060	transfer	0x8c4095650d88c2ffe92e098d00cee38b90b90f873abd7cd96280e9b6f4f80b62	0xc2132d05d31c914a87c6611c10748aeb04b58e8f	USDT	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.048477	0.04848712081	None	1.000208776	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.04848712081	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
